"Blr_Dsl","Chn_Dsl","Del_Dsl","Hyd_Dsl","Mub_Dsl","Blr_Ptr","Chn_Ptr","Del_Ptr","Hyd_Ptr","Mub_Ptr"
-0.359999999999999,-0.389999999999986,-0.359999999999999,-0.399999999999991,-0.390000000000001,-0.160000000000011,-0.170000000000002,-0.159999999999997,-0.170000000000002,-0.150000000000006
-0.209999999999994,-0.210000000000008,-0.200000000000003,-0.219999999999999,-0.210000000000008,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0500000000000114,-0.0499999999999972,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.0499999999999972,-0.0600000000000023,-0.0499999999999972,-0.0599999999999881,-0.0499999999999972,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972
-0.13000000000001,-0.129999999999995,-0.120000000000005,-0.13000000000001,-0.13000000000001,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0600000000000023,0.0649999999999977,0.0600000000000023,0.0600000000000023,0.0600000000000023
0,0,0,0,0,0.0600000000000023,0.0649999999999977,0.0600000000000023,0.0600000000000023,0.0600000000000023
0.0600000000000023,0.0499999999999972,0.0499999999999972,0.0600000000000023,0.0500000000000114,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0499999999999972,-0.0600000000000023,-0.0500000000000114,-0.0499999999999972,-0.0499999999999972
-0.0600000000000023,-0.0499999999999972,-0.0499999999999972,-0.0600000000000023,-0.0500000000000114,0,0,0,0,0
-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972,-0.0700000000000074,-0.0699999999999932,-0.0699999999999932,-0.0700000000000074,-0.0700000000000074
-0.0900000000000034,-0.100000000000009,-0.0900000000000034,-0.0999999999999943,-0.0999999999999943,-0.149999999999991,-0.150000000000006,-0.140000000000001,-0.150000000000006,-0.140000000000001
-0.179999999999993,-0.239999999999995,-0.179999999999993,-0.240000000000009,-0.240000000000009,-0.230000000000004,-0.22999999999999,-0.219999999999999,-0.239999999999995,-0.219999999999999
-0.210000000000008,-0.210000000000008,-0.200000000000003,-0.219999999999999,-0.209999999999994,-0.0499999999999972,-0.0500000000000114,-0.0499999999999972,-0.0499999999999972,-0.0499999999999972
-0.0699999999999932,-0.0799999999999983,-0.0700000000000074,-0.0799999999999983,-0.0699999999999932,0,0,0,0,0
0,0,0,0,0,-0.160000000000011,-0.159999999999997,-0.150000000000006,-0.159999999999997,-0.150000000000006
-0.0900000000000034,-0.0900000000000034,-0.0899999999999963,-0.0900000000000034,-0.100000000000009,-0.149999999999991,-0.159999999999997,-0.149999999999991,-0.160000000000011,-0.149999999999991
-0.140000000000001,-0.140000000000001,-0.129999999999995,-0.140000000000001,-0.140000000000001,-0.129999999999995,-0.129999999999995,-0.120000000000005,-0.129999999999995,-0.120000000000005
-0.120000000000005,-0.129999999999995,-0.120000000000005,-0.140000000000001,-0.129999999999995,-0.190000000000012,-0.200000000000003,-0.189999999999998,-0.200000000000003,-0.179999999999993
-0.189999999999998,-0.189999999999998,-0.18,-0.189999999999998,-0.189999999999998,-0.25,-0.25,-0.240000000000009,-0.25,-0.240000000000009
-0.259999999999991,-0.269999999999996,-0.25,-0.269999999999996,-0.260000000000005,-0.299999999999997,-0.299999999999997,-0.299999999999997,-0.299999999999997,-0.299999999999997
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.170000000000002,-0.170000000000002,-0.149999999999991,-0.179999999999993,-0.150000000000006
-0.38000000000001,-0.400000000000006,-0.369999999999997,-0.409999999999997,-0.400000000000006,-0.140000000000001,-0.150000000000006,-0.140000000000001,-0.150000000000006,-0.139999999999986
-0.159999999999997,-0.159999999999997,-0.149999999999999,-0.159999999999997,-0.149999999999991,-0.129999999999995,-0.129999999999995,-0.13000000000001,-0.129999999999995,-0.13000000000001
-0.179999999999993,-0.180000000000007,-0.18,-0.180000000000007,-0.180000000000007,-0.129999999999995,-0.129999999999995,-0.11999999999999,-0.140000000000001,-0.109999999999999
-0.13000000000001,-0.140000000000001,-0.120000000000005,-0.140000000000001,-0.140000000000001,-0.170000000000002,-0.170000000000002,-0.160000000000011,-0.170000000000002,-0.159999999999997
-0.149999999999991,-0.159999999999997,-0.149999999999999,-0.170000000000002,-0.159999999999997,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.58,0,0,0,1.01000000000001
0,0,0,0,0,0,0,0,0,0
1.53999999999999,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2.51000000000001,7.10000000000001,0,0,0,3.25999999999999,1.67,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.01000000000001,0,0,0,0,2.00999999999999
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.599999999999994,0.600000000000009,0.600000000000009,0.599999999999994,0.600000000000009
0,0,0,0,0,0.600000000000009,0.599999999999994,0.599999999999994,0.600000000000009,0.599999999999994
1,1,1,1,1,0.539999999999992,0.540000000000006,0.540000000000006,0.539999999999992,0.540000000000006
1.18000000000001,1.17999999999999,1.17999999999999,1.18000000000001,1.17999999999999,0.400000000000006,0.399999999999991,0.399999999999991,0.400000000000006,0.399999999999991
0,0,0,0,0,0.599999999999994,0.600000000000009,0.600000000000009,0.599999999999994,0.600000000000009
1.19999999999999,1.2,1.2,1.2,1.2,0.600000000000009,0.599999999999994,0.599999999999994,0.600000000000009,0.599999999999994
0.600000000000009,0.600000000000009,0.599999999999994,0.599999999999994,0.600000000000009,0.599999999999994,0.599999999999994,0.599999999999994,0.599999999999994,0.599999999999994
0.599999999999994,0.599999999999994,0.600000000000009,0.599999999999994,0.599999999999994,0.599999999999994,0.600000000000009,0.600000000000009,0.599999999999994,0.600000000000009
0.410000000000011,-0.109999999999999,0.649999999999991,0.530000000000001,0.409999999999997,0.640000000000001,-0.120000000000005,0.459999999999994,0.660000000000011,0.310000000000002
0.539999999999992,0.489999999999995,0.570000000000007,0.560000000000002,0.540000000000006,0.490000000000009,0.409999999999997,0.469999999999999,0.47999999999999,0.449999999999989
0.579999999999998,0.510000000000005,0.599999999999994,0.579999999999998,0.569999999999993,0.569999999999993,0.490000000000009,0.549999999999997,0.570000000000007,0.530000000000001
0.609999999999999,0.549999999999997,0.640000000000001,0.63000000000001,0.609999999999999,0.540000000000006,0.469999999999999,0.530000000000001,0.549999999999997,0.52000000000001
0.600000000000009,0.530000000000001,0.629999999999995,0.609999999999999,0.600000000000009,0.579999999999998,0.489999999999995,0.560000000000002,0.579999999999998,0.539999999999992
0.579999999999998,0.519999999999996,0.609999999999999,0.599999999999994,0.589999999999989,0.530000000000001,0.450000000000003,0.510000000000005,0.530000000000001,0.490000000000009
0.569999999999993,0.52000000000001,0.600000000000009,0.590000000000003,0.570000000000007,0.359999999999999,0.310000000000002,0.349999999999994,0.370000000000005,0.339999999999989
0.549999999999997,0.489999999999995,0.579999999999998,0.560000000000002,0.549999999999997,0.349999999999994,0.289999999999992,0.329999999999998,0.339999999999989,0.320000000000007
0.530000000000001,0.469999999999999,0.549999999999997,0.539999999999992,0.519999999999996,0.200000000000003,0.170000000000002,0.200000000000003,0.200000000000003,0.179999999999993
0.450000000000003,0.409999999999997,0.480000000000004,0.460000000000008,0.460000000000008,0,0,0,0,0
0.129999999999995,0.109999999999999,0.140000000000001,0.140000000000001,0.129999999999995,0.159999999999997,0.140000000000001,0.159999999999997,0.170000000000002,0.160000000000011
0.170000000000002,0.150000000000006,0.170000000000002,0.159999999999997,0.159999999999997,0.230000000000004,0.189999999999998,0.210000000000008,0.219999999999999,0.209999999999994
0.200000000000003,0.179999999999993,0.209999999999994,0.209999999999994,0.200000000000003,0.25,0.219999999999999,0.25,0.25,0.230000000000004
0,0,0,0,0,0,0,0,0,0
0.120000000000005,0.109999999999999,0.129999999999995,0.120000000000005,0.120000000000005,0.0499999999999972,0.0500000000000114,0.0499999999999972,0.0600000000000023,0.0499999999999972
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.259999999999991,0.220000000000013,0.27000000000001,0.269999999999996,0.269999999999996,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.150000000000006,0.129999999999995,0.159999999999997,0.150000000000006,0.140000000000001,0,0,0,0,0
0.0999999999999943,0.0999999999999943,0.109999999999999,0.109999999999999,0.109999999999999,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.13000000000001,0.109999999999999,0.129999999999995,0.129999999999995,0.129999999999995,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.159999999999997,0.150000000000006,0.170000000000002,0.170000000000002,0.160000000000011,0,0,0,0,0
0.180000000000007,0.129999999999995,0.170000000000002,0.239999999999995,0.149999999999991,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.109999999999999,0.100000000000009,0.120000000000005,0.170000000000002,0.109999999999999,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.140000000000001,0.129999999999995,0.149999999999991,0.140000000000001,0.150000000000006,0,0,0,0,0
0.140000000000001,0.129999999999995,0.150000000000006,0.150000000000006,0.140000000000001,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-8.38,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00999999999999091,0,0,0.0300000000000011,0,0.230000000000004,0.149999999999991,0.159999999999997,0.340000000000003,0.159999999999997
0,0,0,0,0,0.170000000000002,0.140000000000001,0.160000000000011,0.159999999999997,0.150000000000006
0,0,0,0,0,0.159999999999997,0.140000000000001,0.169999999999987,0.159999999999997,0.159999999999997
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.109999999999999,0.0900000000000034,0.100000000000009,0.109999999999999,0.0999999999999943
0,0,0,0,0,0.200000000000003,0.170000000000002,0.189999999999998,0.200000000000003,0.180000000000007
0,0,0,0,0,0.159999999999997,0.140000000000001,0.159999999999997,0.170000000000002,0.159999999999997
0,0,0,0,0,0.150000000000006,0.11999999999999,0.140000000000001,0.140000000000001,0.129999999999995
0,0,0,0,0,0.129999999999995,0.120000000000005,0.13000000000001,0.140000000000001,0.13000000000001
0,0,0,0,0,0.120000000000005,0.0900000000000034,0.109999999999999,0.109999999999999,0.0999999999999943
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0999999999999943,0.0900000000000034,0.0999999999999943,0.109999999999999,0.100000000000009
0,0,0,0,0,0.109999999999999,0.0899999999999892,0.109999999999999,0.0999999999999943,0.0999999999999943
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.100000000000009,0.0900000000000034,0.0900000000000034,0.100000000000009,0.0900000000000034
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0499999999999972,0.0400000000000063,0.0499999999999972,0.0600000000000023,0.0499999999999972
0,0,0,0,0,0,0,0,0,0
-0.170000000000002,-0.149999999999991,-0.160000000000011,-0.180000000000007,-0.170000000000002,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.140000000000001,-0.13000000000001,-0.129999999999995,-0.140000000000001,-0.140000000000001,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.109999999999999,-0.0999999999999943,-0.109999999999999,-0.11999999999999,-0.109999999999999,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.11999999999999,-0.0999999999999943,-0.109999999999999,-0.120000000000005,-0.120000000000005,-0.0900000000000034,-0.0799999999999983,-0.0900000000000034,-0.100000000000009,-0.0799999999999983
0,0,0,0,0,0,0,0,0,0
-0.13000000000001,-0.120000000000005,-0.120000000000005,-0.129999999999995,-0.129999999999995,-0.140000000000001,-0.109999999999999,-0.129999999999995,-0.129999999999995,-0.13000000000001
0,0,0,0,0,0,0,0,0,0
-0.159999999999997,-0.140000000000001,-0.149999999999991,-0.160000000000011,-0.159999999999997,-0.140000000000001,-0.120000000000005,-0.140000000000001,-0.150000000000006,-0.129999999999995
-0.230000000000004,-0.210000000000008,-0.219999999999999,-0.239999999999995,-0.230000000000004,-0.179999999999993,-0.150000000000006,-0.170000000000002,-0.170000000000002,-0.170000000000002
0,0,0,0,0,0,0,0,0,0
-0.199999999999989,-0.179999999999993,-0.189999999999998,-0.209999999999994,-0.200000000000003,-0.150000000000006,-0.140000000000001,-0.150000000000006,-0.159999999999997,-0.140000000000001
-0.370000000000005,-0.329999999999998,-0.350000000000009,-0.38000000000001,-0.36999999999999,-0.269999999999996,-0.22999999999999,-0.259999999999991,-0.269999999999996,-0.259999999999991
-0.219999999999999,-0.189999999999998,-0.200000000000003,-0.209999999999994,-0.220000000000013,0,0,0,0,0
-0.240000000000009,-0.219999999999999,-0.239999999999995,-0.25,-0.239999999999995,0,0,0,0,0
-0.149999999999991,-0.140000000000001,-0.150000000000006,-0.159999999999997,-0.149999999999991,0,0,0,0,0
-0.150000000000006,-0.13000000000001,-0.149999999999991,-0.150000000000006,-0.150000000000006,-0.0900000000000034,-0.0700000000000074,-0.0799999999999983,-0.0799999999999983,-0.0700000000000074
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.189999999999998,-0.170000000000002,-0.180000000000007,-0.189999999999998,-0.189999999999998,0,0,0,0,0
-0.170000000000002,-0.149999999999991,-0.159999999999997,-0.180000000000007,-0.170000000000002,0,0,0,0,0
-0.149999999999991,-0.150000000000006,-0.150000000000006,-0.149999999999991,-0.150000000000006,0,0,0,0,0
-0.0900000000000034,-0.0699999999999932,-0.0799999999999983,-0.100000000000009,-0.0899999999999892,0,0,0,0,0
-0.0900000000000034,-0.0799999999999983,-0.0799999999999983,-0.0900000000000034,-0.0900000000000034,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.0999999999999943,-0.0900000000000034,-0.0999999999999943,-0.0999999999999943,-0.100000000000009,0,0,0,0,0
-0.0900000000000034,-0.0799999999999983,-0.0799999999999983,-0.0900000000000034,-0.0899999999999892,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.25,0.200000000000003,0.209999999999994,0.25,0.219999999999999,0.200000000000003,0.140000000000001,0.159999999999997,0.189999999999998,0.150000000000006
0.209999999999994,0.189999999999998,0.189999999999998,0.210000000000008,0.209999999999994,0.140000000000001,0.120000000000005,0.129999999999995,0.129999999999995,0.129999999999995
0.170000000000002,0.149999999999991,0.170000000000002,0.179999999999993,0.170000000000002,0.0499999999999972,0.039999999999992,0.0499999999999972,0.0600000000000023,0.0499999999999972
0.189999999999998,0.170000000000002,0.180000000000007,0.189999999999998,0.189999999999998,0.0699999999999932,0.0700000000000074,0.0700000000000074,0.0700000000000074,0.0600000000000023
0.170000000000002,0.150000000000006,0.159999999999997,0.180000000000007,0.170000000000002,0.0600000000000023,0.0499999999999972,0.0600000000000023,0.0599999999999881,0.0600000000000023
0,0,0,0,0,0,0,0,0,0
